id, type, gender, skin tone, hair, hair color, facial hair, facial hair color, accessories
675, Human, Female, Dark, Straight Hair, Silver, , , Black Lipstick
676, Human, Female, Pale, Straight Hair, Light Blue, , , Snorkel Mask
677, Human, Male, Light, , , Stubble, , Sombrero / Superhero Mask
678, Human, Female, Light, Pixie, Silver, , , Purple Eye Shadow / Pink Lipstick
679, Hybrid (Alien / Demon / Zombie), Female, , , , , , 
680, Vampire, Male, , , , , , Cowboy Hat
681, Human, Female, Light, Bob With Accessory, Black, , , Crown / Pink Lipstick
682, Human, Male, Dark, Widow's Peak, Orange, Big Beard, Light Brown, 
683, Human, Female, Light, Straight Hair, Brown, , , Bow / Red Sunglasses / Purple Lipstick
684, Human, Male, Light, Faux Hawk, Silver, Stubble, , Third Eye
685, Human, Male, Pale, , , Big Beard, Light Brown, Pipe / Eye Patch / Winter Hat
686, Human, Female, Dark, Pixie, Light Green, , , Purple Eye Shadow / Gold Diamond Necklace
687, Human, Female, Medium, Bob With Accessory, Black, , , Heart Shades / Magenta Lipstick / Cat
688, Human, Male, Dark, Mohawk, Purple, , , Headphones / Pipe
689, Ape, Male, , , , , , Cigar / Red Sunglasses / Purple Bandana
690, Robot, Male, , , , , , Top Hat
691, Human, Female, Medium, Heart Hair, Red, , , Magenta Lipstick / Ski Goggles
692, Human, Female, Dark, Long Curly Hair, Black, , , Bow / Eye Patch
693, Human, Male, Medium, , , Full Beard, Light Brown, Purple Bandana
694, Human, Female, Medium, Bob With Accessory, Blonde, , , Burger Hat / Light Blue Eye Shadow
695, Human, Male, Light, Mohawk, Purple, Goatee, Light Brown, Eye Patch
696, Human, Female, Pale, , , , , Sunglasses / Bunny Hood
697, Human, Male, Tan, , , Chinstrap, Black, Pilot Helmet
698, Human, Male, Pale, Buzz Cut, Orange, Long Goatee, Brown, 
699, Hybrid (Alien / Demon / Zombie / Ape), , , , , , , Hoodie
700, Alien, Male, , Bald, , , , Sunglasses / Birthday Hat
701, Human, Female, Pale, Straight Hair, Orange, , , Silver Earring / Third Eye / Magenta Lipstick
702, Human, Female, Light, Bob With Accessory, Brown, , , Red Cap
703, Human, Male, Light, Afro, Orange, Big Beard, Light Brown, 
704, Human, Female, Light, , , , , Cigar / 3D Glasses / Pilot Helmet
705, Human, Female, Dark, Afro, Orange, , , 
706, Human, Male, Pale, , , Moustache, Brown, Santa Hat
707, Human, Female, Medium, Straight Hair, Orange, , , Orange Eye Shadow
708, Human, Female, Pale, Afro, Black, , , Flowers
709, Ape, Female, , , , , , Green Bandana
710, Skeleton, Female, , , , , , Hoodie
711, Human, Female, Pale, Pixie, Black, , , Third Eye
712, Human, Female, Light, Pixie, Pink, , , Orange Eye Shadow
713, Human, Female, Pale, Straight Hair, Light Blue, , , Gold Earring / Birthday Hat
714, Human, Female, Tan, Straight Hair, Orange, , , Tears / Gold Earring / Gold Diamond Necklace
715, Human, Male, Pale, Widow's Peak, Silver, , , Silver Earring
716, Human, Female, Medium, Pigtails, Black, , , Light Blue Eye Shadow
717, Human, Female, Medium, Pigtails, Brown, , , Birthday Hat
718, Human, Male, Pale, , , Chin Goatee, Black, Gold Necklace / Sun Hat
719, Alien, Female, , Pixie, Light Blue, , , 
720, Orc, Female, , Straight Hair, Black, , , 
721, Human, Female, Dark, Heart Hair, Black, , , Sunglasses / Bow / Purple Lipstick
722, Human, Female, Medium, , , , , Heart Shades / Purple Lipstick / Purple Bandana
723, Human, Male, Light, Long Hair, Brown, , , 
724, Human, Female, Dark, Afro, Brown, , , Gold Diamond Necklace / Pink Lipstick
725, Human, Male, Medium, Short Hair, Black, Moustache, Black, Eye Patch
726, Human, Female, Light, Bob With Accessory, Brown, , , Jester Hat / VR / Purple Lipstick
727, Human, Male, Dark, Long Hair, Blonde, Moustache, Light Brown, 3D Glasses
728, Human, Female, Dark, Bob, Silver, , , Red Lipstick / Orange Eye Shadow
729, Human, Male, Tan, Widow's Peak, Silver, , , 
730, Demon, Male, , Faux Hawk, Periwinkle, , , Cigar
731, Human, Male, Tan, Widow's Peak, Silver, Chin Goatee, Black, Silver Earring
732, Human, Male, Tan, Long Hair, Brown, , , Silver Earring / Cigar
733, Human, Female, Dark, Long Curly Hair, Black, , , Gold Diamond Necklace
734, Human, Male, Pale, , , Stubble, , Santa Hat
735, Human, Female, Light, Bob With Accessory, Black, , , Sunglasses / Black Lipstick / Red Cap
736, Human, Male, Tan, , , Full Beard, Light Brown, Cowboy Hat
737, Human, Male, Medium, , , Muttonchops, Light Brown, Jester Hat / Eye Patch
738, Human, Male, Tan, , , , , VR / Green Bandana
739, Human, Male, Pale, , , Chinstrap, Light Brown, Tears / Green Bandana
740, Robot, Female, , , , , , Cigar / Bear Hood / Gold Diamond Necklace / Ski Goggles
741, Human, Male, Pale, , , Full Beard, Light Brown, Gold Necklace / Sun Hat / Eye Patch
742, Human, Female, Pale, Bob With Accessory, Black, , , Sombrero / VR
743, Human, Female, Light, , , , , Ski Goggles / Orange Bandana
744, Human, Female, Tan, Bob With Accessory, Black, , , Tears / Santa Hat / Pink Lipstick
745, Human, Female, Tan, Bob, Silver, , , Superhero Tiara
746, Human, Female, Light, , , , , Hoodie / Orange Eye Shadow
747, Human, Female, Light, Bob With Accessory, Orange, , , Jester Hat / Orange Eye Shadow
748, Human, Female, Light, Big Hair, Dark Red, , , Face Mask / Pink Eye Shadow
749, Human, Female, Tan, , , , , Red Lipstick / Pilot Helmet / Pink Eye Shadow
750, Zombie, Female, , Heart Hair, Black, , , Bow / Gold Diamond Necklace
751, Human, Male, Pale, , , , , Sun Hat / Cigarette
752, Human, Male, Dark, Short Hair, Silver, , , Eye Patch
753, Human, Female, Light, Bob With Accessory, Black, , , Pipe / Sun Hat
754, Human, Female, Tan, Short Hair, Blonde, , , Gold Earring / Silver Necklace
755, Human, Male, Light, Short Hair, Orange, , , Sunglasses / Face Mask
756, Human, Female, Tan, Bob With Accessory, Blonde, , , Red Cap
757, Human, Male, Light, Big Hair, Brown, Long Goatee, Brown, Eye Patch
758, Human, Female, Medium, Big Hair, Brown, , , Silver Necklace / Purple Lipstick / Headband
759, Hybrid (Zombie / Ape), Female, , , , , , Green Bandana
760, Mummy, Female, , Straight Hair, Black, , , Black Lipstick
761, Human, Female, Light, Straight Hair, Black, , , Purple Lipstick
762, Human, Female, Tan, Straight Hair, Brown, , , Heart Shades / Silver Necklace
763, Human, Male, Light, Short Hair, Orange, Moustache, Light Brown, Gold Earring / Cigar / VR
764, Human, Female, Medium, Straight Hair, Brown, , , Forehead Diamond / Headphones
765, Human, Male, Light, Short Hair, Blonde, , , Cigarette
766, Human, Female, Light, Straight Hair, Black, , , Bow / Gold Necklace
767, Human, Male, Tan, Short Hair, Silver, , , 
768, Human, Male, Dark, Short Hair, Black, Moustache, Light Brown, Silver Earring / Red Sunglasses
769, Human, Female, Light, Straight Hair, Light Blue, , , Sunglasses / Red Lipstick
770, Ghost, Male, , Faux Hawk, Silver, , , 
771, Human, Female, Light, Pixie, Black, , , Tears
772, Human, Male, Light, , , Muttonchops, Brown, Sunglasses / Pilot Helmet
773, Human, Female, Medium, Pigtails, Brown, , , Heart Shades
774, Human, Female, Dark, Pigtails, Black, , , Tears
775, Human, Male, Pale, Faux Hawk, Blonde, , , Sunglasses
776, Human, Female, Medium, Pigtails, Brown, , , VR / Headphones
777, Human, Female, Light, Pigtails, Black, , , Birthday Hat
778, Human, Male, Dark, Faux Hawk, Blonde, , , 
779, Hybrid (Orc / Mummy), Female, , , , , , Birthday Hat
780, Vampire, Female, , Bob With Accessory, Orange, , , Cowboy Hat / Red Sunglasses
781, Human, Female, Pale, Pigtails, Brown, , , Red Sunglasses
782, Human, Female, Light, Pigtails, Black, , , Purple Eye Shadow / Headband
783, Human, Female, Dark, Pixie, Black, , , Cigar
784, Human, Male, Pale, Faux Hawk, Blonde, Goatee, Light Brown, Heart Shades / Silver Necklace
785, Human, Male, Medium, , , , , Face Mask / Sombrero / VR
786, Human, Female, Dark, Long Curly Hair, Orange, , , Cigar / Gold Necklace
787, Human, Female, Pale, Bald, , , , Snorkel Mask
788, Human, Male, Pale, , , Full Beard, Brown, Crown
789, Human, Female, Pale, , , Full Beard, Light Brown, VR / Sun Hat
790, Alien, Male, , , , , , Silver Necklace / Top Hat
791, Human, Female, Dark, Pigtails, Periwinkle, , , Gold Earring / Magenta Lipstick
792, Human, Male, Tan, Afro, Orange, Muttonchops, Light Brown, VR
793, Human, Male, Tan, Faux Hawk, Brown, Full Beard, Brown, Heart Shades / Gold Necklace
794, Human, Female, Pale, Bob With Accessory, Orange, , , Cigar / Crown
795, Human, Male, Medium, , , Chinstrap, Light Brown, Eye Patch / Red Cap
796, Human, Male, Dark, , , , , Tears / Gold Necklace / Cigarette / Top Hat
797, Human, Male, Pale, Buzz Cut, Silver, Big Beard, Black, Sunglasses / Cigarette
798, Human, Female, Light, Pigtails, Blonde, , , Birthday Hat
799, Hybrid (Demon / Orc), Male, , Faux Hawk, Silver, , , Headband
800, Orc, Male, , Faux Hawk, Brown, , , 
801, Human, Female, Pale, Long Curly Hair, Silver, , , Sunglasses / Cigar / Pink Lipstick
802, Human, Male, Tan, Buzz Cut, Light Green, , , Face Mask / Gold Necklace / Headband
803, Human, Male, Dark, Mohawk, Blue, , , Ski Goggles
804, Human, Female, Light, Bob With Accessory, Brown, , , Green Eye Shadow / Cat
805, Human, Male, Dark, Short Hair, Black, Muttonchops, Black, Silver Necklace / Birthday Hat
806, Human, Female, Medium, , , , , Silver Necklace / Glasses / Purple Bandana
807, Human, Male, Dark, , , Moustache, Light Brown, Crown / Cigarette
808, Human, Female, Pale, Heart Hair, Pink, , , Sunglasses / Bow / Black Lipstick
809, Demon, Female, , Big Hair, Black, , , Gold Necklace / Purple Lipstick
810, Alien, Male, , Mohawk, Blue, , , 
811, Human, Female, Pale, Pigtails, Periwinkle, , , Purple Eye Shadow / Pipe
812, Human, Male, Dark, , , , , Crab Hat / Ski Goggles
813, Human, Male, Pale, , , , , Jester Hat / Pipe / Red Sunglasses
814, Human, Female, Tan, Bob, Silver, , , Ski Goggles
815, Human, Male, Dark, Widow's Peak, Orange, Chinstrap, Light Brown, Snorkel Mask / Gold Earring
816, Human, Male, Medium, Mohawk, Green, , , Glasses
817, Human, Male, Light, Big Hair, Dark Red, Stubble, , Red Sunglasses
818, Human, Female, Dark, Long Curly Hair, Silver, , , Flowers
819, Vampire, Female, , Bob With Accessory, Black, , , Santa Hat
820, Zombie, Male, , , , Full Beard, Light Brown, Crab Hat
821, Human, Female, Tan, , , , , VR / Winter Hat
822, Human, Female, Pale, Straight Hair, Silver, , , Forehead Diamond
823, Human, Male, Dark, Big Hair, Black, , , Gold Necklace / Cigarette
824, Human, Female, Medium, Buzz Cut, Orange, , , Flowers / Ski Goggles / Pink Lipstick
825, Human, Male, Pale, , , , , Cigar / Top Hat
826, Human, Male, Dark, , , Long Goatee, Black, Purple Bandana
827, Human, Male, Tan, Faux Hawk, Silver, Big Beard, Black, Cigarette
828, Human, Female, Pale, Bob With Accessory, Blonde, , , Sunglasses / Burger Hat
829, Robot, Female, , , , , , Gold Diamond Necklace / Green Bandana
830, Ape, Male, , , , , , Red Sunglasses / Pilot Helmet
831, Human, Female, Dark, Bob With Accessory, Black, , , Tears / Burger Hat / Magenta Lipstick
832, Human, Male, Pale, , , Chin Goatee, Light Brown, Cowboy Hat / Cigar
833, Human, Female, Light, Pixie, Light Blue, , , Gold Earring / VR
834, Human, Male, Light, , , Full Beard, Light Brown, Silver Necklace / Bunny Hood
835, Human, Female, Light, , , , , Crab Hat / Green Eye Shadow
836, Human, Male, Medium, , , Big Beard, Light Brown, 3D Glasses / Orange Bandana
837, Human, Male, Medium, Mohawk, Red, , , Glasses / Cigar
838, Human, Male, Medium, , , , , VR / Blue Cap
839, Mummy, Female, , , , , , Hoodie
840, Ghost, Male, , Widow's Peak, Silver, , , 
841, Human, Male, Light, , , , , Bear Hood / Ski Goggles
842, Human, Female, Dark, Big Hair, Rainbow, , , Pink Eye Shadow
843, Human, Female, Pale, Pigtails, Periwinkle, , , Headband
844, Human, Female, Light, Bob With Accessory, Brown, , , Sun Hat / Pink Lipstick
845, Human, Male, Medium, , , , , Frog Hood / Glasses
846, Human, Female, Medium, Pigtails, Blonde, , , Headphones
847, Human, Male, Light, , , Moustache, Black, Santa Hat
848, Human, Male, Pale, , , Chinstrap, Brown, Crown
849, Skeleton, Female, , , , , , Hoodie / Eye Patch
850, Demon, Male, , , , , , Crown
851, Human, Female, Light, Bob, Black, , , Bow
852, Human, Male, Medium, , , Stubble, , Jester Hat / Cigar
853, Human, Female, Pale, Bob, Teal, , , Silver Necklace / Magenta Lipstick / Birthday Hat
854, Human, Male, Medium, Buzz Cut, Light Green, , , Gold Earring / Silver Necklace / Ski Goggles
855, Human, Female, Pale, Bob With Accessory, Brown, , , Top Hat
856, Human, Male, Dark, Buzz Cut, Black, , , Silver Earring
857, Human, Female, Pale, Big Hair, Rainbow, , , Pink Eye Shadow
858, Human, Male, Light, Buzz Cut, Black, Stubble, , 
859, Orc, Female, , , , , , Green Bandana
860, Vampire, Male, , , , Big Beard, Light Brown, Top Hat
861, Human, Male, Pale, Big Hair, Rainbow, , , Gold Earring / Glasses
862, Human, Male, Medium, Faux Hawk, Black, , , VR
863, Human, Female, Dark, Long Curly Hair, Brown, , , Forehead Diamond
864, Human, Female, Medium, Bob, Pink, , , Ski Goggles
865, Human, Female, Pale, Buzz Cut, Brown, , , Bow / Red Sunglasses
866, Human, Male, Tan, Afro, Silver, , , Silver Earring
867, Human, Female, Light, Heart Hair, Black, , , VR
868, Human, Male, Pale, , , , , Top Hat
869, Alien, Female, , Long Curly Hair, Silver, , , VR / Pipe / Superhero Tiara
870, Robot, Male, , , , , , Crown / Cigarette
871, Human, Female, Dark, Heart Hair, Red, , , Sunglasses / Bow / Pink Lipstick
872, Human, Male, Dark, Mohawk, Red, Full Beard, Brown, Gold Earring / Heart Shades
873, Human, Male, Pale, Big Hair, Dark Red, Full Beard, Brown, Glasses
874, Human, Male, Medium, Big Hair, Blonde, Chinstrap, Light Brown, 
875, Human, Male, Pale, Buzz Cut, Light Green, Long Goatee, Light Brown, Headphones / Eye Patch
876, Human, Male, Light, Afro, Brown, Big Beard, Black, Red Sunglasses
877, Human, Male, Dark, , , Long Goatee, Black, Cowboy Hat
878, Human, Male, Tan, , , , , Red Sunglasses / Top Hat
879, Zombie, Female, , Bob With Accessory, Brown, , , Sunglasses / Cowboy Hat
880, Mummy, Male, , , , Full Beard, Brown, Cowboy Hat / Cigarette
881, Human, Male, Pale, Afro, Black, Stubble, , 
882, Human, Female, Dark, Bob, Silver, , , Tears / Red Lipstick / Gold Earring / Face Mask
883, Human, Male, Pale, , , , , Jester Hat
884, Human, Female, Light, Afro, Orange, , , Flowers
885, Human, Male, Dark, , , , , Sombrero
886, Human, Female, Pale, Bob With Accessory, Orange, , , Cowboy Hat / Cigar / Purple Eye Shadow / Gold Necklace
887, Human, Female, Dark, Pigtails, Brown, , , Snorkel Mask / Bow
888, Human, Female, Pale, , , , , Pipe
889, Ape, Female, , Bald, , , , Purple Lipstick / Cigarette
890, Skeleton, Male, , , , , , Viking Helmet / Forehead Diamond / Gold Diamond Necklace
891, Human, Male, Pale, , , Chinstrap, Brown, Crab Hat
892, Human, Female, Pale, Bob With Accessory, Brown, , , Burger Hat / Ski Goggles
893, Human, Female, Medium, , , , , Silver Necklace / VR / Cigarette / Orange Bandana
894, Human, Male, Light, , , Full Beard, Brown, Viking Helmet / VR
895, Human, Male, Tan, Mohawk, Green, Full Beard, Light Brown, Gold Diamond Necklace / Eye Patch
896, Human, Female, Tan, Straight Hair, Silver, , , 
897, Human, Female, Tan, Pigtails, Pink, , , Forehead Diamond / Cigar / Gold Diamond Necklace
898, Human, Female, Light, Big Hair, Black, , , Superhero Tiara
899, Ghost, Female, , Straight Hair, Silver, , , Bow
900, Alien, Male, , , , , , Cowboy Hat / Cigar
901, Human, Female, Pale, Straight Hair, Light Blue, , , Tears / Gold Earring
902, Human, Male, Light, Mohawk, Blue, Full Beard, Light Brown, Sunglasses / Gold Diamond Necklace
903, Human, Male, Light, , , Big Beard, Brown, Sunglasses / Cowboy Hat
904, Orc, Male, , , , Full Beard, Brown, Santa Hat
905, Human, Female, Medium, Long Curly Hair, Orange, , , Silver Earring / Headphones / Purple Lipstick
906, Human, Male, Pale, Short Hair, Blonde, Big Beard, Light Brown, Third Eye
907, Human, Male, Light, , , Moustache, Light Brown, Cowboy Hat / Pipe
908, Human, Male, Tan, Buzz Cut, Light Blue, Chinstrap, Brown, Tears
909, Skeleton, Female, , Bob With Accessory, Black, , , Crown
910, Ape, Male, , Faux Hawk, Black, , , 
911, Human, Male, Medium, , , Big Beard, Brown, Pilot Helmet / Cigarette
912, Human, Male, Tan, , , Stubble, , Jester Hat / VR / Gold Necklace
913, Human, Female, Medium, Big Hair, Rainbow, , , Gold Diamond Necklace / Light Blue Eye Shadow
914, Hybrid (Alien / Ape), Male, , Faux Hawk, Black, , , 
915, Human, Female, Dark, Straight Hair, Blonde, , , Black Lipstick / Ski Goggles
916, Human, Male, Pale, , , , , Sunglasses / Crab Hat
917, Human, Male, Dark, , , Chinstrap, Black, 3D Glasses / Pilot Helmet
918, Human, Male, Light, Faux Hawk, Black, Full Beard, Black, Ski Goggles
919, Vampire, Female, , Straight Hair, Blonde, , , Bow / Cigarette
920, Zombie, Male, , , , Stubble, , Tears / Pilot Helmet
921, Human, Male, Light, Buzz Cut, Light Green, Big Beard, Brown, Glasses / Gold Necklace / Birthday Hat
922, Human, Female, Tan, Afro, Orange, , , Gold Earring / Cigar / Purple Eye Shadow / Purple Lipstick
923, Human, Male, Pale, , , , , Sombrero / Ski Goggles
924, Zombie, Male, , , , , , Jester Hat / Cigar
925, Human, Female, Tan, , , , , Crab Hat / Purple Lipstick / Cigarette
926, Human, Male, Pale, Faux Hawk, Periwinkle, , , Glasses
927, Human, Male, Dark, Faux Hawk, Brown, Chin Goatee, Brown, Gold Earring / Cigarette
928, Human, Male, Light, , , , , Pipe / Red Sunglasses / Top Hat
929, Mummy, Female, , Big Hair, Rainbow, , , Gold Diamond Necklace
930, Demon, Male, , Widow's Peak, Orange, , , Pipe
931, Human, Female, Dark, Heart Hair, Pink, , , Ski Goggles / Purple Lipstick
932, Human, Male, Pale, Faux Hawk, Blonde, , , Cigar / Eye Patch
933, Human, Male, Tan, Afro, Brown, Stubble, , 
934, Hybrid (Alien / Ape), Female, , , , , , Red Sunglasses
935, Human, Female, Pale, Straight Hair, Light Blue, , , Gold Earring / Superhero Mask / Cigarette
936, Human, Male, Medium, Faux Hawk, Brown, Full Beard, Light Brown, Sunglasses / Pipe
937, Human, Female, Tan, Straight Hair, Orange, , , Pink Eye Shadow
938, Human, Female, Tan, , , , , Sunglasses / Crab Hat
939, Robot, Female, , Long Curly Hair, Silver, , , 
940, Ghost, Male, , , , Stubble, , Blue Cap
941, Human, Female, Pale, Straight Hair, Black, , , Pink Lipstick / Pink Eye Shadow
942, Human, Male, Medium, Faux Hawk, Silver, Stubble, , Snorkel Mask
943, Human, Female, Dark, Straight Hair, Orange, , , Heart Shades / Black Lipstick / Birthday Hat
944, Zombie, Female, , Long Curly Hair, Silver, , , Gold Diamond Necklace / Black Lipstick
945, Human, Female, Medium, Pigtails, Periwinkle, , , Gold Earring / Gold Necklace / Green Eye Shadow / Superhero Tiara
946, Human, Female, Medium, Bob With Accessory, Orange, , , Jester Hat
947, Human, Female, Tan, Straight Hair, Light Blue, , , Bow
948, Human, Male, Light, , , , , Cat / Cigarette
949, Human, Male, , Long Curly Hair, Black, , , 
950, Skeleton, Male, , , , , , Crown
951, Human, Male, Tan, Faux Hawk, Blonde, Full Beard, Light Brown, Cigarette
952, Human, Female, Pale, Straight Hair, Light Blue, , , Red Lipstick / Glasses
953, Human, Male, Pale, Faux Hawk, Black, Moustache, Light Brown, Silver Earring / Red Sunglasses / Birthday Hat
954, Hybrid (Skeleton / Mummy), Male, , , , , , Cowboy Hat
955, Human, Male, Tan, , , Chinstrap, Light Brown, Bear Hood
956, Human, Male, Medium, Mohawk, Green, , , Sunglasses / Pipe
957, Human, Female, Pale, Heart Hair, Red, , , Purple Lipstick / Birthday Hat
958, Human, Male, Dark, Mohawk, Red, Full Beard, Light Brown, 
959, Alien, Female, , Straight Hair, Light Blue, , , 
960, Vampire, Male, , , , Stubble, , Santa Hat
961, Demon, Male, , Widow's Peak, Black, Muttonchops, Black, Gold Diamond Necklace
962, Human, Female, Pale, Big Hair, Rainbow, , , Flowers / Red Sunglasses
963, Human, Male, Dark, Buzz Cut, Light Blue, Full Beard, Light Brown, Glasses / Pipe
964, Zombie, Male, , Mohawk, Red, , , Eye Patch
965, Human, Female, Medium, Straight Hair, Brown, , , Sunglasses / Birthday Hat
966, Human, Female, Tan, Straight Hair, Black, , , Bow
967, Human, Female, Pale, Straight Hair, Light Blue, , , Heart Shades
968, Human, Male, Light, Big Hair, Rainbow, Big Beard, Brown, Snorkel Mask / Birthday Hat
969, Ape, Female, , Pigtails, Black, , , Gold Necklace / Eye Patch
970, Mummy, Male, , , , , , Cowboy Hat / Gold Necklace
971, Alien, Male, , , , , , Top Hat
972, Orc, Male, , , , , , Jester Hat / Gold Diamond Necklace
973, Ape, Female, , , , , , Frog Hood / Gold Diamond Necklace / Green Eye Shadow
974, Hybrid (Demon / Ape), Female, , , , , , Superhero Tiara
975, Vampire, Male, , Widow's Peak, Brown, , , Sunglasses
976, Zombie, Male, , Mohawk, Blue, , , VR
977, Alien, Female, , Bob With Accessory, Blonde, , , Crown
978, Demon, Female, , Bob, Pink, , , Silver Earring / Cigarette
979, Zombie, Female, , Long Curly Hair, Black, , , Flowers / Light Blue Eye Shadow
980, Robot, Male, , , , , , Sun Hat
981, Zombie, Female, , Long Curly Hair, Blonde, , , Birthday Hat
982, Alien, Male, , , , , , Sunglasses / Cowboy Hat / Cigar / Gold Diamond Necklace
983, Demon, Female, , , , , , Bear Hood / Gold Necklace / Ski Goggles
984, Mummy, Female, , Long Curly Hair, Blonde, , , 
985, Ape, Male, , , , , , Sunglasses / Cat
986, Alien, Female, , Straight Hair, Silver, , , Gold Earring / Birthday Hat
987, Demon, Male, , , , Chinstrap, Black, Heart Shades / Gold Diamond Necklace / Crab Hat
988, Ape, Male, , , , , , Sombrero / Pipe
989, Demon, Female, , Straight Hair, Blonde, , , Forehead Diamond / Purple Lipstick
990, Orc, Male, , , , , , Crown / Gold Necklace
991, Ape, Male, , Bald, , , , Sunglasses
992, Skeleton, Female, , Bob With Accessory, Orange, , , Crown / Red Sunglasses
993, Alien, Male, , Mohawk, Black, , , Red Sunglasses
994, Robot, Male, , , , , , Jester Hat
995, Demon, Male, , Short Hair, Orange, , , Sunglasses
996, Vampire, Male, , Widow's Peak, Black, , , Sunglasses / Birthday Hat
997, Zombie, Female, , Heart Hair, Pink, , , Bow / Gold Diamond Necklace / VR
998, Ghost, Female, , Straight Hair, Silver, , , 
999, Hybrid (Alien / Demon / Zombie / Robot / Ape), Male, , , , , , 
